Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,Media URLs,URLs,Hashtags,Mentions
1235065488557977603,RT @hugonopo : JÓVENES Y GÉNERO. Ya es conocido que entre los jóvenes que no estudian ni trabajan el número de mujeres casi duplica al número de hombres. Aquí algo nuevo: esto deja de ser cierto en los hogares de los percentiles altos de ingresos. Ahí no hay diferencias de género. Interesante https://t.co/XDRc1clN0H,Rosa María Palacios,rmapalacios,2020-03-04T04:52:13.000Z,Wed Mar 04 04:52:13 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,https://pbs.twimg.com/media/ESM2cmBWoAEEwKQ.png ,0,0,0
1235065194813915136,"RT @Jeannettellaja : Ser víctima de violación sexual en la niñez incrementa en más de 3 veces la probabilidad de perpetrar violencia sexual en la adultez (D.S.024-2019-MEF). ¿Qué habrá pasado con un adolescente que viola y mata a una niña?
Miremos el problema completo.",Rosa María Palacios,rmapalacios,2020-03-04T04:51:03.000Z,Wed Mar 04 04:51:03 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,0,0
1235065118225879040,"RT @SuiGnris : Para probar los “descuidos” de las madres, se van a Gamarra y hostigan a mujeres trabajadoras que llevan a sus hijas a sus puestos. Porque claro, la “irresponsabilidad” está en las clase trabajadora, lxs privilegiadxs tienen cómo pagar nanas y eso los hace mejores padres. https://t.co/LicyiG5eDZ",Rosa María Palacios,rmapalacios,2020-03-04T04:50:45.000Z,Wed Mar 04 04:50:45 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,https://pbs.twimg.com/media/ESPNQCIX0AEYsty.jpg ,0,0,0
1235064593451331584,"Los padres quieren la tenencia de la niña.... Y el dinero que manda el papá, por supuesto. El conflicto de interés es bastante evidente para cualquier juez. https://t.co/Rhyy13YID7",Rosa María Palacios,rmapalacios,2020-03-04T04:48:40.000Z,Wed Mar 04 04:48:40 +0000 2020,218,23,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1235062413008850944,"Años para lograr que el títular no fuera ""la mató por celos"", ""la mató porque no lo atendió"" y evidenciar que la culpa es del agresor, sin justificación, para que retrocedamos a lo de hoy. El víctimario desaparece para que una mujer sea, otra vez, la culpable.",Rosa María Palacios,rmapalacios,2020-03-04T04:40:00.000Z,Wed Mar 04 04:40:00 +0000 2020,1634,386,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,0,0,0
1235061047871987712,"Y todas las madres del área rural estarán presos por mandar a sus hijos al campo solos a pastorear ganado.
Hoy he leído cada estupidez. Hay millones de niños en el Perú cuidados por hermanos tan menores como ellos. Otros tantos encerrados con llave. ¿Son sus padres delincuentes? https://t.co/Q2fAK3SAVs",Rosa María Palacios,rmapalacios,2020-03-04T04:34:34.000Z,Wed Mar 04 04:34:34 +0000 2020,1330,249,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1235058398846058498,RT @smsarttori : @rmapalacios Dra usted sí que sabe. Justo decía hoy la periodista de @Latina_pe que mañana harán la rectificación y las disculpas en el mismo horario. He ahí el negocio. Tiene sentido todo.,Rosa María Palacios,rmapalacios,2020-03-04T04:24:03.000Z,Wed Mar 04 04:24:03 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,0,2
1235058168222244864,"RT @arkadin1 : Ojalá la ministra @GloriaMonteneg supere su miedo a pelear con un medio, y defienda a esta mujer tan vulnerable. Y ya es hora de visibilizar la responsabilidad de Jesús Zamora en los excesos de Latina. https://t.co/gmc2o9QYSo",Rosa María Palacios,rmapalacios,2020-03-04T04:23:08.000Z,Wed Mar 04 04:23:08 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,1,0,1
1234992247730401280,"Uno que lee twitter.
Y ve que esto es ""lo que le gusta a la gente"". https://t.co/SxPJPUZefp",Rosa María Palacios,rmapalacios,2020-03-04T00:01:11.000Z,Wed Mar 04 00:01:11 +0000 2020,124,20,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1234991833614151680,Y tendrán tiempo para decir que nunca fue su intención. Y harán mucho rating. Y subirá el punto por mil de la tanda comercial. https://t.co/uw5vjWXTC0,Rosa María Palacios,rmapalacios,2020-03-03T23:59:32.000Z,Tue Mar 03 23:59:32 +0000 2020,447,87,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1234990093938511872,A mi esto me parece lo más grave. Nadie entiende el duelo y todos hemos pasado por alguno. https://t.co/UOZ4ypmQgw,Rosa María Palacios,rmapalacios,2020-03-03T23:52:38.000Z,Tue Mar 03 23:52:38 +0000 2020,264,53,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1234989792284164096,"Tiene un guión que cumplír, con una producción que satisfacer, en un canal que promueve lo que estamos viendo en horario de protección al menor.
Esa es la mierda que tiene la cabeza. https://t.co/X8ZlPIyPmu",Rosa María Palacios,rmapalacios,2020-03-03T23:51:26.000Z,Tue Mar 03 23:51:26 +0000 2020,1776,353,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1234988756802785280,"Un conductor de TV le grita
! bestia! a una mujer que a perdido su hija.

¿Quién es la bestia?
¿Se perdieron tanto los límites? ¿Tanto se puede lucrar con la desgracia ajena? https://t.co/fbgBuIs4XU",Rosa María Palacios,rmapalacios,2020-03-03T23:47:19.000Z,Tue Mar 03 23:47:19 +0000 2020,5155,1584,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1234986980091428865,"Las madres no evitan las desgracias que les ocurren a sus hijos. ¿Acaso toda madre es culpable de la muerte de un hijo?
Aquí se está juzgando a la madre porque no responde al ""rol"" que otros le han impuesto. No porque podía evitar una muerte. Eso nadie lo puede saber. https://t.co/WvkPdkI0kI",Rosa María Palacios,rmapalacios,2020-03-03T23:40:15.000Z,Tue Mar 03 23:40:15 +0000 2020,499,117,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1234985312373202944,La verdad. https://t.co/LTPmPYSAmz,Rosa María Palacios,rmapalacios,2020-03-03T23:33:38.000Z,Tue Mar 03 23:33:38 +0000 2020,399,67,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1234985219150643200,"Ojala fuera un caso de locura colectiva y temporal. Pero no lo parece.
Hay medios y periódistas agitando lo peor de los seres humanos por puro morbo. https://t.co/49G15m7GpL",Rosa María Palacios,rmapalacios,2020-03-03T23:33:15.000Z,Tue Mar 03 23:33:15 +0000 2020,646,134,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1234984747719200769,Eso muestra tanto. https://t.co/7IzuzOmzlY,Rosa María Palacios,rmapalacios,2020-03-03T23:31:23.000Z,Tue Mar 03 23:31:23 +0000 2020,290,59,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1234984579942903809,"RT @CrisisWorld_ : Quieren madres abnegadas? Les cuento que la mía JAMÁS salió de juerga ni nada. Nunca. No es broma. Mi mamá se dedicó de lleno a mi. Tampoco me dejaba salir sola ni a la esquina. Aún así me violentaron, en la casa. Fue su culpa? No.

Ya ven que son idiotas?",Rosa María Palacios,rmapalacios,2020-03-03T23:30:43.000Z,Tue Mar 03 23:30:43 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,0,0
1234984515518398466,"RT @drhuerta : El argentino tiene 43 años y el Chileno 33. Ambos están en buen estado de salud y se recuperarán como el 97-99% de los casos.

Vacuna contra el pánico: Información basada en evidencias!!! https://t.co/EQDxWabqrd",Rosa María Palacios,rmapalacios,2020-03-03T23:30:28.000Z,Tue Mar 03 23:30:28 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,1,0,0
1234942206001188864,"No crea. Más que cansancio, decepción. https://t.co/t4yHCck8LT",Rosa María Palacios,rmapalacios,2020-03-03T20:42:20.000Z,Tue Mar 03 20:42:20 +0000 2020,122,5,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1234941507825815558,RT @MauFernandini : Se fue a vender comida a una yunza. Y aunque se hubiese ido a bailar toda la responsabilidad es del asesino. Basta de juzgar a una joven madre de 22 años. Demasiada indolencia. https://t.co/Pvy795QKca,Rosa María Palacios,rmapalacios,2020-03-03T20:39:34.000Z,Tue Mar 03 20:39:34 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,1,0,0
1234939827084316674,"Lo obvio en una línea.
Gracias https://t.co/Ywix71vrMt",Rosa María Palacios,rmapalacios,2020-03-03T20:32:53.000Z,Tue Mar 03 20:32:53 +0000 2020,490,68,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1234939514864439296,"Por naturaleza?
Ay diosito.... https://t.co/jFngxtTu8I",Rosa María Palacios,rmapalacios,2020-03-03T20:31:39.000Z,Tue Mar 03 20:31:39 +0000 2020,258,15,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1234939331778879494,"Todos los padres responden por sus hijos pero no se puede culpar a nadie, por el hecho de ser su padre o madre, de la muerte de un hijo. Esto es horrible y ni siquiera lo entienden. https://t.co/NOqVxInS4D",Rosa María Palacios,rmapalacios,2020-03-03T20:30:55.000Z,Tue Mar 03 20:30:55 +0000 2020,160,21,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1234938467509002241,Hoy más claro que nunca. https://t.co/ijKDhcK70y,Rosa María Palacios,rmapalacios,2020-03-03T20:27:29.000Z,Tue Mar 03 20:27:29 +0000 2020,100,29,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1234938227938725888,Ni siquiera la han dejado ir al entierro de su propia hija. https://t.co/f3gVYfQCX1,Rosa María Palacios,rmapalacios,2020-03-03T20:26:32.000Z,Tue Mar 03 20:26:32 +0000 2020,185,41,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1234937463803711493,"He visto a muchos niños morir. Demasiados.
Asfixiados y quemados frente al candado que los cuidaba. Atropellados. Secuestrados y violados por sus propios parientes.

Pero nunca había visto linchar, en ninguno de esos casos, a la madre de esos niños que tampoco estuvo.
No como hoy",Rosa María Palacios,rmapalacios,2020-03-03T20:23:30.000Z,Tue Mar 03 20:23:30 +0000 2020,2368,435,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,0,0,0
1234936094095003649,"RT @fujitrolls : Buenas tardes, 2 con @rmapalacios 👊👊👊 !!! https://t.co/Z38PvlpO71",Rosa María Palacios,rmapalacios,2020-03-03T20:18:03.000Z,Tue Mar 03 20:18:03 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,https://pbs.twimg.com/media/ESNfLbNXsAUmfWW.jpg ,0,0,1
1234935653135241216,"RT @elmorsa : Tarea: Cortar los modos de reproducción de la misoginia y el machismo. El estado debe ser mucho más proactivo. Sancionar, sin miedo, a los medios de comunicación que reproducen dicho discurso.",Rosa María Palacios,rmapalacios,2020-03-03T20:16:18.000Z,Tue Mar 03 20:16:18 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,0,0
1234935594029142016,"RT @francoispeglau : Pucha, que fuerte https://t.co/QS75cC0vIa",Rosa María Palacios,rmapalacios,2020-03-03T20:16:04.000Z,Tue Mar 03 20:16:04 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,1,0,0
1234935501523767297,¿A cuanto sale la compasión en twitter? Ni pagando una fortuna la consigues aquí.,Rosa María Palacios,rmapalacios,2020-03-03T20:15:42.000Z,Tue Mar 03 20:15:42 +0000 2020,427,38,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,0,0,0
1234934977214713856,"Ya. Otra asignación de culpas. Por si no sobraran hoy.
Adolescente que se embaraza, es por su culpa. https://t.co/9MwS1bvFdQ",Rosa María Palacios,rmapalacios,2020-03-03T20:13:37.000Z,Tue Mar 03 20:13:37 +0000 2020,206,19,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1234933932002594816,"Nadie.

Es una ejecución pública.

Se hace en nombre de la libertad de prensa como si el morbo algo tuviera que ver con ella.
Y al público le encanta relamerse en la desgracia ajena porque nos vende su mejor truco: ""esa no soy yo"".
Y todos, muy aliviados, ya pueden apagar su TV https://t.co/KxisXPd2vA",Rosa María Palacios,rmapalacios,2020-03-03T20:09:28.000Z,Tue Mar 03 20:09:28 +0000 2020,175,54,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1234932653578686464,"¿Y usted en serio cree que a los 17 años el proyecto de vida de una adolescente es embarazarse por voluntad propia? Descuido, ignorancia y mucho abuso, puede ser. Pero ¿voluntad? Lo dudo. https://t.co/BAlahUbXXs",Rosa María Palacios,rmapalacios,2020-03-03T20:04:23.000Z,Tue Mar 03 20:04:23 +0000 2020,504,79,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1234931957076762626,"El asunto más difícil de abordar es que un niño mató y ultrajo a una niña. Si fuera adulto la perpetua esta fuera de discusión. Pero ese no es el caso.
¿Cúal debe ser la respuesta del Estado para proteger a otras víctimas? Esto es lo realmente difícil de contestar. https://t.co/8niUMkA3Tv",Rosa María Palacios,rmapalacios,2020-03-03T20:01:37.000Z,Tue Mar 03 20:01:37 +0000 2020,114,20,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1234929147937460227,"En el Tribunal de la Inquisición Pública hay que mostrar hasta los intimo para no ser condenado.
No lo olviden. Le puede pasar a cualquier. https://t.co/OgDu4A6yR2",Rosa María Palacios,rmapalacios,2020-03-03T19:50:27.000Z,Tue Mar 03 19:50:27 +0000 2020,85,15,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1234928503478476801,Defina situación de peligro. ¿Su casa? https://t.co/25qZda5cok,Rosa María Palacios,rmapalacios,2020-03-03T19:47:53.000Z,Tue Mar 03 19:47:53 +0000 2020,116,9,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1234928326596333568,Así es. https://t.co/lKjAQhazle,Rosa María Palacios,rmapalacios,2020-03-03T19:47:11.000Z,Tue Mar 03 19:47:11 +0000 2020,53,13,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1234928161269391360,"Claro. En el Perú ser padre es pasar plata. Ser madre es criar. Esa masculinidad tóxica es la fuente del abuso doméstico.
Y ya que habla de plata, ¿no sera por eso que hay tanto familiar interesado en hacer cargo de la niña que queda? https://t.co/X8mlHETeEW",Rosa María Palacios,rmapalacios,2020-03-03T19:46:32.000Z,Tue Mar 03 19:46:32 +0000 2020,265,64,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1234927062743420928,Primero habría que meter presos a los que engendran hijos y se desentienden. https://t.co/jEjYO5UBcp,Rosa María Palacios,rmapalacios,2020-03-03T19:42:10.000Z,Tue Mar 03 19:42:10 +0000 2020,216,43,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1234926431462928384,En Incafarma dentro del Plaza Vea de Angamos que esta cerca a Avacion (Surquillo). https://t.co/Fj3sU9LiOA,Rosa María Palacios,rmapalacios,2020-03-03T19:39:39.000Z,Tue Mar 03 19:39:39 +0000 2020,35,6,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1234925628308250625,Se las recomiendo mucho. Es una policíal muy entretenida. https://t.co/UmUQEfVxdx,Rosa María Palacios,rmapalacios,2020-03-03T19:36:28.000Z,Tue Mar 03 19:36:28 +0000 2020,146,17,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1234919284926709761,"Acabo de comprar una caja de 100 pastillas de metformina por 10 soles. Es una pastilla para diabetes de uso diario. Si la compras como Glucofage la diferencia es abismal.

(Dato para diabeticos y conexos) https://t.co/41Qjevph7t",Rosa María Palacios,rmapalacios,2020-03-03T19:11:15.000Z,Tue Mar 03 19:11:15 +0000 2020,1186,312,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1234905061647638530,"RT @JolieJudith : @rmapalacios Aquí hay un culpable y es el que perpetró el crimen, si unas niñas caminan solas en la mañana por la calle, nadie debería hacerles daño. La madre actuó de manera irresponsable por dejar a sus hijas al cuidado de una niña de 09 años, pero no es responsable de la muerte de Camila.",Rosa María Palacios,rmapalacios,2020-03-03T18:14:44.000Z,Tue Mar 03 18:14:44 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,0,1
1234905055335198728,"RT @aira_3000 : @rmapalacios Yo sigo pensando q hay un tema de salud mental q nadie está viendo, solo acusando a la mamá como si estando al lado hubiera prevenido lo q paso, solo hubiera buscado otra oportunidad el chico y igual pasaba o le pasaba a otra niña.",Rosa María Palacios,rmapalacios,2020-03-03T18:14:43.000Z,Tue Mar 03 18:14:43 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,0,1
1234904268639002631,"Y siguen.
Esto es peor de lo que creen.
¿La mujer es la única responsable de lo que le suceda a sus hijos?
¿En serio? https://t.co/D5QS6vcYxV",Rosa María Palacios,rmapalacios,2020-03-03T18:11:35.000Z,Tue Mar 03 18:11:35 +0000 2020,149,29,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1234903138928381952,Como que estoy un poco harta ¿no? Hay días en que uno lee mucha basura y no basta con bloquearla. https://t.co/E2uQMSOcwz,Rosa María Palacios,rmapalacios,2020-03-03T18:07:06.000Z,Tue Mar 03 18:07:06 +0000 2020,517,66,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1234864657346813954,"Lea despacito. Y trate de entender que es ""exponer a una persona al peligro"" si deja a sus hijos dentro de su casa. https://t.co/U2h6pysvdR",Rosa María Palacios,rmapalacios,2020-03-03T15:34:11.000Z,Tue Mar 03 15:34:11 +0000 2020,192,39,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1234864327267700736,No tengo duda de eso. https://t.co/iNoLAWRpN0,Rosa María Palacios,rmapalacios,2020-03-03T15:32:52.000Z,Tue Mar 03 15:32:52 +0000 2020,147,33,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1234864025562992641,"Si no quiere ser padre haga una pequeña inversión. Los condones son baratos y para una solución definitiva está la vasectomia. Nadie se lo impide. 
Pero no se haga el loco cuando la criatura está en camino. https://t.co/pLIfiHSTHN",Rosa María Palacios,rmapalacios,2020-03-03T15:31:41.000Z,Tue Mar 03 15:31:41 +0000 2020,398,77,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1234863002064707584,"¿Usted le hizo el dosaje etílico? Yo no.
Y hasta donde se, no está prohibido que una madre tome todas las cervezas que quiera.
Encima de llorar la muerte de tu hija y cargar con esa culpa de por vida, ¿tienes que aguantar que te juzgue quien jamás te ha ayudado? https://t.co/oG65TRoirF",Rosa María Palacios,rmapalacios,2020-03-03T15:27:36.000Z,Tue Mar 03 15:27:36 +0000 2020,1226,176,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1234861570892713984,Así es. https://t.co/JkI0rIH1Zk,Rosa María Palacios,rmapalacios,2020-03-03T15:21:55.000Z,Tue Mar 03 15:21:55 +0000 2020,118,19,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1234861242961027072,"Somos una sociedad sin padre.
La madre tiene que ser más perfecta que la Virgen María. https://t.co/GD6BitU5Qj",Rosa María Palacios,rmapalacios,2020-03-03T15:20:37.000Z,Tue Mar 03 15:20:37 +0000 2020,769,137,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
1234860814575820802,"RT @julioarbizu : Estoy a punto de creer que el linchamiento mediático -y casi físico- de la madre de la niña víctima del crimen atroz de Independencia, es una especie de elusión de una responsabilidad colectiva: somos una sociedad de mierda, pero busquemos una responsable para difuminar la culpa",Rosa María Palacios,rmapalacios,2020-03-03T15:18:55.000Z,Tue Mar 03 15:18:55 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,0,0
1234843595712159745,Que asco de sociedad. https://t.co/dm1eY9pFKe,Rosa María Palacios,rmapalacios,2020-03-03T14:10:30.000Z,Tue Mar 03 14:10:30 +0000 2020,791,66,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,,1,0,0
1234843408218443781,"RT @thechonn_ : @rmapalacios Muy cierto, acá hay muchos culpables empezando por el perpetrador del crimen, pero como es menor y hombre la gente prefiere echarle la culpa a la madre, nuestra sociedad está tan podrida que la gente se hace de la vista gorda así el crimen se cometa a su costado",Rosa María Palacios,rmapalacios,2020-03-03T14:09:45.000Z,Tue Mar 03 14:09:45 +0000 2020,0,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,,0,0,1
1234841004227923968,"¿Que parte de ""el padre se largó"" no se entiende?
Sociedad machista.",Rosa María Palacios,rmapalacios,2020-03-03T14:00:12.000Z,Tue Mar 03 14:00:12 +0000 2020,2645,409,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,,0,0,0
1234840343838961664,"Una mujer de 22 años, con dos hijas, esta prohibida de tomar y bailar. Un hombre si puede hacerlo. https://t.co/HthL7icUfU",Rosa María Palacios,rmapalacios,2020-03-03T13:57:34.000Z,Tue Mar 03 13:57:34 +0000 2020,1216,202,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,,1,0,0
1234840072811356162,RT @GarciaCalua : @rmapalacios E incluso la de la misma madre indica de que fue a una fiesta a participar de la misma lo cual implica bailar y tomar y que por esto dejó encargada a su niña con otra niña más. Incluso si fuera como lo dices porque si voy a vender comida No regresó hasta el día siguiente?,Rosa María Palacios,rmapalacios,2020-03-03T13:56:30.000Z,Tue Mar 03 13:56:30 +0000 2020,0,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,,0,0,1
1234835262464811008,"Te embarazan de adolescente. Una, dos veces.
El padre de tus hijas se fue de ilegal a otro país.
Eres pobre.
Sales a vender comida a una yunza. No tienes ayuda para cuidar a tus hijas. Las encargas a otra niña.
Matan y violan a tu hija.
¿ Y te obligan a decir que es tu culpa?",Rosa María Palacios,rmapalacios,2020-03-03T13:37:23.000Z,Tue Mar 03 13:37:23 +0000 2020,5865,1832,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,,0,0,0
1234623113343721472,"RT @socioperiodismo : Lo puse al tanto del tema por el que se cuestiona a su ex subordinada. Entrevista fue jueves, tuvo tres días para mostrar esos documentos que no invalidan entusiasmo diferenciado,más aún contratando, ud que tan bien fiscaliza, a ex procuradora a la que se le fue la paloma Enagás. https://t.co/nlWGx3U84F",Rosa María Palacios,rmapalacios,2020-03-02T23:34:23.000Z,Mon Mar 02 23:34:23 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,1,0,0
1234622356242468866,"RT @jotabruce : La ausencia de límites (léase impunidad) enloquece a niños, adolescentes y adultos. Llega un punto en que la delincuencia se convierte en un privilegio. https://t.co/uKqX29jdnA",Rosa María Palacios,rmapalacios,2020-03-02T23:31:22.000Z,Mon Mar 02 23:31:22 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,1,0,0
1234621976767008768,"RT @charliecastroc : Quispe: ""Sumados todos los delitos hacen 44 años de pena contra Luciana León” [VIDEO] https://t.co/B4GKE7erFi",Rosa María Palacios,rmapalacios,2020-03-02T23:29:52.000Z,Mon Mar 02 23:29:52 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,1,0,0
1234621953786437632,"RT @radio_santarosa : #HOY|| @RichardArcePeru en #APensarMás con @rmapalacios: La fiscal Mori ha convertido a los proveedores en funcionarios públicos. A través de @radio_santarosa.  
https://t.co/Curd8l0YDj",Rosa María Palacios,rmapalacios,2020-03-02T23:29:46.000Z,Mon Mar 02 23:29:46 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,1,2,3
1234621509156712454,"RT @ebelinortiz : La víctima, una niña.
El victimario, un adolescente.
Y así no quieren que se hable de sexo en los colegios.
Y así quieren que con sus hijos no se metan.
Que dolor...
Una madre pierde a su hija.
Otra madre reconoce cómo el violador a su hijo en la pantalla de su televisor.",Rosa María Palacios,rmapalacios,2020-03-02T23:28:00.000Z,Mon Mar 02 23:28:00 +0000 2020,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,0,0
1234555549896859648,"Eso es lo peor. Ella es abogada. El Congreso al que perteneció aprobó el 2019 el delito de financiamiento ilícito. Y sabiendo todo lo que sabe instiga para que se cometa un delito.
¿No será que odia a Garrido? Peor consejo, ni el enemigo. https://t.co/66Hdt7c7Zi",Rosa María Palacios,rmapalacios,2020-03-02T19:05:54.000Z,Mon Mar 02 19:05:54 +0000 2020,1487,359,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,0,0
